target_id	length	eff_length	est_counts	tpm
BgeEVm025220t1	752	592.074	5.12663	3.5996
BgeEVm035975t1	751	591.074	1	0.703326
BgeEVm015124t1	750	590.074	5	3.52259
BgeEVm012444t1	750	590.074	0	0
BgeEVm019708t1	747	587.074	2	1.41624
BgeEVm017998t1	747	587.074	0	0
BgeEVm031805t1	746	586.074	1	0.709327
BgeEVm019276t1	746	586.074	0	0
BgeEVm019277t1	746	586.074	0	0
BgeEVm020253t1	745	585.074	55.7445	39.6087
BgeEVm020047t1	744	584.074	0	0
BgeEVm012504t1	744	584.074	0	0
BgeEVm022485t1	743	583.074	1	0.712976
BgeEVm019429t3	743	583.074	4.47821	3.19286
BgeEVm015456t1	743	583.074	0	0
BgeEVm016107t1	742	582.074	0	0
BgeEVm012700t1	742	582.074	0	0
BgeEVm018848t1	741	581.074	4.07301	2.91395
BgeEVm020048t1	741	581.074	0	0
BgeEVm017586t1	741	581.074	3	2.14629
BgeEVm014777t1	741	581.074	7	5.00801
BgeEVm012730t1	741	581.074	0	0
BgeEVm022486t1	740	580.074	0	0
BgeEVm014135t1	740	580.074	0	0
BgeEVm016241t1	738	578.074	0	0
BgeEVm015695t1	738	578.074	0	0
BgeEVm014463t5	737	577.074	1	0.720389
BgeEVm032427t3	737	577.074	1	0.720389
BgeEVm012574t1	737	577.074	0	0
BgeEVm012575t1	737	577.074	0	0
BgeEVm014736t1	736	576.074	5	3.6082
BgeEVm018109t1	735	575.074	0	0
BgeEVm021510t1	735	575.074	0	0
BgeEVm014171t1	734	574.074	0	0
BgeEVm029523t1	733	573.074	8.33116	6.04357
BgeEVm023369t1	733	573.074	3.13431	2.27368
BgeEVm022221t1	732	572.074	5.67142	4.12134
BgeEVm017172t1	732	572.074	0	0
BgeEVm022222t1	732	572.074	0	0
BgeEVm012612t1	732	572.074	0	0
BgeEVm013039t1	731	571.074	11	8.00754
BgeEVm021050t1	731	571.074	3	2.18387
BgeEVm013793t1	730	570.074	0	0
BgeEVm029524t1	729	569.074	6.04307	4.41456
BgeEVm017995t1	729	569.074	0	0
BgeEVm015647t1	727	567.074	3.88884	2.85088
BgeEVm014775t1	727	567.074	3	2.19928
BgeEVm021508t1	727	567.074	0	0
BgeEVm018599t1	726	566.074	0	0
BgeEVm015648t1	725	565.074	0	0
BgeEVm024557t1	724	564.074	3.02415	2.22877
BgeEVm024901t1	724	564.074	1	0.736992
BgeEVm015295t1	724	564.074	1	0.736992
BgeEVm012699t1	723	563.074	0	0
BgeEVm021271t1	722	562.074	0	0
BgeEVm013450t1	720	560.074	0	0
BgeEVm014169t1	719	559.074	4	2.97433
BgeEVm020435t1	717	557.074	0	0
BgeEVm019273t1	714	554.074	3.15823	2.36959
BgeEVm023959t1	714	554.074	0	0
BgeEVm012791t1	713	553.074	0	0
BgeEVm019427t2	710	550.074	1292.45	976.764
BgeEVm021507t1	710	550.074	0	0
BgeEVm014648t1	709	549.074	2	1.51425
BgeEVm017097t1	709	549.074	0	0
BgeEVm019274t1	707	547.074	0	0
BgeEVm019112t1	707	547.074	2	1.51979
BgeEVm028475t1	706	546.074	0	0
BgeEVm014575t1	706	546.074	0	0
BgeEVm017484t1	704	544.074	1	0.764083
BgeEVm016947t1	704	544.074	13.6218	10.4082
BgeEVm022217t1	704	544.074	0	0
BgeEVm013658t1	703	543.074	0	0
BgeEVm028974t1	702	542.074	1	0.766902
BgeEVm021268t1	702	542.074	0	0
BgeEVm013935t1	702	542.074	0	0
BgeEVm015244t1	701	541.074	0	0
BgeEVm023365t1	699	539.074	0	0
BgeEVm020242t1	699	539.074	0	0
BgeEVm014384t1	699	539.074	1	0.77117
BgeEVm024899t1	699	539.074	0	0
BgeEVm021505t1	698	538.074	1	0.772603
BgeEVm040572t1	698	538.074	0	0
BgeEVm027998t2	697	537.074	4.10304	3.17592
BgeEVm016751t1	697	537.074	5	3.87021
BgeEVm013105t1	697	537.074	0	0
BgeEVm014494t1	695	535.074	2	1.55387
BgeEVm017994t1	695	535.074	3	2.33081
BgeEVm017993t1	692	532.074	3.23579	2.52817
BgeEVm017795t1	691	531.074	0	0
BgeEVm015375t1	691	531.074	0	0
BgeEVm024249t1	691	531.074	0	0
BgeEVm017892t1	691	531.074	15	11.7418
BgeEVm018330t1	690	530.074	0	0
BgeEVm013871t1	690	530.074	0	0
BgeEVm015509t1	689	529.074	5	3.92873
BgeEVm032415t1	688	528.074	0	0
BgeEVm015854t1	688	528.074	1	0.787234
BgeEVm020845t1	688	528.074	4	3.14894
BgeEVm030627t1	687	527.074	0	0
BgeEVm015376t1	687	527.074	10	7.88728
BgeEVm021265t1	685	525.084	4	3.16687
BgeEVm014133t1	685	525.084	0	0
BgeEVm041493t1	684	524.084	0	0
BgeEVm017246t1	683	523.084	0	0
BgeEVm014686t1	681	521.084	5	3.98897
BgeEVm016618t1	681	521.084	0	0
BgeEVm026701t1	680	520.084	1.58711	1.26862
BgeEVm019110t1	679	519.084	0	0
BgeEVm024548t1	679	519.084	1	0.800869
BgeEVm015416t1	679	519.084	0	0
BgeEVm018329t1	679	519.084	0	0
BgeEVm015164t1	678	518.084	2	1.60483
BgeEVm013412t2	677	517.084	0	0
BgeEVm019706t2	676	516.084	0	0
BgeEVm013230t1	676	516.084	0	0
BgeEVm021266t1	676	516.084	0	0
BgeEVm013163t1	676	516.084	4	3.2221
BgeEVm021263t1	675	515.084	1.0552	0.851636
BgeEVm016680t1	674	514.084	0	0
BgeEVm015292t1	674	514.084	2	1.61732
BgeEVm019573t1	671	511.084	1	0.813405
BgeEVm014460t1	669	509.084	0	0
BgeEVm017483t1	669	509.084	0	0
BgeEVm017698t1	668	508.084	3	2.45462
BgeEVm020039t1	668	508.084	0	0
BgeEVm027078t1	668	508.084	0	0
BgeEVm013379t1	667	507.084	0	0
BgeEVm014459t1	666	506.084	0	0
BgeEVm013300t1	666	506.084	0	0
BgeEVm016945t1	665	505.084	0	0
BgeEVm015644t1	665	505.084	0	0
BgeEVm015343t1	664	504.084	0	0
BgeEVm021718t1	660	500.084	1.40277	1.16612
BgeEVm021719t1	658	498.084	0	0
BgeEVm021260t1	658	498.084	0	0
BgeEVm015291t1	658	498.084	0	0
BgeEVm032406t2	657	497.084	10.926	9.13757
BgeEVm020235t1	657	497.084	1	0.836314
BgeEVm016678t1	656	496.084	8	6.704
BgeEVm016306t1	656	496.084	1	0.838
BgeEVm013411t1	656	496.084	2	1.676
BgeEVm027502t2	654	494.084	1	0.841392
BgeEVm020236t1	653	493.084	0	0
BgeEVm020428t1	652	492.084	4.90855	4.1468
BgeEVm017309t1	652	492.084	0	0
BgeEVm015078t2	651	491.084	0	0
BgeEVm016944t1	651	491.084	2	1.69306
BgeEVm015742t1	651	491.084	0	0
BgeEVm018596t1	650	490.084	5	4.2413
BgeEVm021951t1	650	490.084	0	0
BgeEVm018726t1	650	490.084	0	0
BgeEVm023361t1	648	488.084	0	0
BgeEVm021500t1	648	488.084	2.25257	1.91859
BgeEVm014771t1	648	488.084	0	0
BgeEVm018982t1	647	487.084	1	0.853484
BgeEVm022215t1	647	487.084	0	0
BgeEVm013695t1	647	487.084	0	0
BgeEVm020841t1	646	486.084	3.04057	2.60042
BgeEVm017020t1	646	486.084	3	2.56572
BgeEVm021043t1	645	485.084	1.04599	0.896414
BgeEVm017168t1	645	485.084	0.660066	0.565678
BgeEVm014925t1	645	485.084	0	0
BgeEVm016101t1	645	485.084	0	0
BgeEVm013789t1	645	485.084	0	0
BgeEVm015600t1	644	484.084	0	0
BgeEVm013553t1	644	484.084	0	0
BgeEVm030074t1	643	483.084	0	0
BgeEVm014734t1	643	483.084	1	0.860551
BgeEVm014132t1	643	483.084	0	0
BgeEVm013554t1	643	483.084	0	0
BgeEVm029509t1	642	482.084	6.20469	5.35053
BgeEVm021257t1	641	481.084	14.0693	12.1577
BgeEVm016482t1	640	480.084	0	0
BgeEVm021716t1	637	477.084	1	0.871373
BgeEVm018981t1	637	477.084	0	0
BgeEVm017791t1	637	477.084	8	6.97099
BgeEVm015504t1	636	476.084	29.3546	25.6326
BgeEVm024245t1	636	476.084	2	1.74641
BgeEVm013656t1	634	474.084	0	0
BgeEVm015900t1	634	474.084	0	0
BgeEVm016677t1	633	473.084	0	0
BgeEVm019107t1	632	472.084	0	0
BgeEVm023360t1	631	471.084	10.4265	9.20112
BgeEVm021496t1	631	471.084	1	0.882471
BgeEVm016617t1	631	471.084	0	0
BgeEVm016233t1	629	469.084	0	0
BgeEVm017478t1	628	468.084	156	138.548
BgeEVm022780t1	628	468.084	4.02116	3.5713
BgeEVm020038t1	628	468.084	0	0
BgeEVm017308t2	626	466.084	0	0
BgeEVm022469t1	626	466.084	0	0
BgeEVm020427t1	625	465.084	1	0.893856
BgeEVm020623t1	625	465.084	0	0
BgeEVm016749t1	624	464.084	0	0
BgeEVm035129t1	624	464.084	2.39306	2.14366
BgeEVm019108t1	623	463.084	0	0
BgeEVm027496t1	622	462.084	0	0
BgeEVm015899t1	622	462.084	16	14.3945
BgeEVm015162t3	620	460.084	0	0
BgeEVm021250t1	620	460.084	4	3.61428
BgeEVm013822t1	620	460.084	1	0.90357
BgeEVm014458t1	619	459.084	0.179226	0.162296
BgeEVm016805t1	618	458.084	0	0
BgeEVm022464t1	618	458.084	1	0.907515
BgeEVm025567t1	617	457.084	0	0
BgeEVm014962t1	617	457.084	1	0.909501
BgeEVm018593t1	616	456.084	2	1.82299
BgeEVm015161t1	616	456.084	0	0
BgeEVm018722t1	615	455.084	0	0
BgeEVm013897t1	613	453.084	0	0
BgeEVm013933t1	611	451.084	0	0
BgeEVm015340t1	611	451.084	0	0
BgeEVm020838t1	610	450.084	0	0
BgeEVm015339t1	610	450.084	1	0.923646
BgeEVm013967t1	609	449.084	0	0
BgeEVm013968t1	609	449.084	2	1.85141
BgeEVm014238t1	607	447.084	0	0
BgeEVm016675t1	605	445.084	0	0
BgeEVm022460t1	604	444.084	0	0
BgeEVm022210t1	603	443.084	1	0.938238
BgeEVm014239t1	603	443.084	0	0
BgeEVm014608t1	603	443.084	0	0
BgeEVm022773t1	601	441.084	11.147	10.5059
BgeEVm019105t1	601	441.084	0	0
BgeEVm017477t1	600	440.084	1.79874	1.69915
BgeEVm027062t1	600	440.084	2	1.88927
BgeEVm015690t1	600	440.084	3	2.8339
BgeEVm027968t2	599	439.084	1.46058	1.38286
BgeEVm017786t1	599	439.084	0	0
BgeEVm014069t1	599	439.084	0	0
BgeEVm018321t1	598	438.084	0.209142	0.198465
BgeEVm014070t1	598	438.084	0	0
BgeEVm018718t1	597	437.084	1	0.951117
BgeEVm017017t1	597	437.084	1	0.951117
BgeEVm020837t1	596	436.084	1	0.953298
BgeEVm014457t1	595	435.084	11	10.5104
BgeEVm015451t2	594	434.084	7.00767	6.71118
BgeEVm018097t1	594	434.084	2	1.91538
BgeEVm024240t1	593	433.084	0	0
BgeEVm020618t1	592	432.084	0	0
BgeEVm015640t1	592	432.084	2	1.92425
BgeEVm019269t1	591	431.084	0	0
BgeEVm022458t1	591	431.084	1	0.964355
BgeEVm019422t1	590	430.084	0	0
BgeEVm014162t1	590	430.084	0	0
BgeEVm014163t1	589	429.084	2	1.9377
BgeEVm017014t1	588	428.084	0	0
BgeEVm031774t1	587	427.084	0	0
BgeEVm015334t1	587	427.084	3	2.92016
BgeEVm021030t1	587	427.084	1	0.973387
BgeEVm015119t1	586	426.084	0	0
BgeEVm019568t1	586	426.084	0	0
BgeEVm020231t1	585	425.084	1	0.977967
BgeEVm018836t1	585	425.084	1	0.977967
BgeEVm018320t1	584	424.084	1	0.980273
BgeEVm023940t1	584	424.084	1	0.980273
BgeEVm019564t1	584	424.084	0	0
BgeEVm016865t1	582	422.084	0	0
BgeEVm033727t1	582	422.084	0	0
BgeEVm015801t1	582	422.084	0	0
BgeEVm023356t1	581	421.084	8	7.89806
BgeEVm018441t1	580	420.084	0	0
BgeEVm018214t1	579	419.084	0	0
BgeEVm018588t1	579	419.084	0	0
BgeEVm014306t1	577	417.084	1	0.996725
BgeEVm014307t1	577	417.084	0	0
BgeEVm016800t1	576	416.084	0	0
BgeEVm022456t1	574	414.084	2	2.00789
BgeEVm030043t1	573	413.084	3	3.01913
BgeEVm014572t1	573	413.084	0	0
BgeEVm014813t1	573	413.084	4	4.02551
BgeEVm014643t1	572	412.084	0	0
BgeEVm022452t1	571	411.084	0	0
BgeEVm014960t1	571	411.084	0	0
BgeEVm017574t1	571	411.084	0	0
BgeEVm016479t1	570	410.084	0	0
BgeEVm020230t1	569	409.084	0	0
BgeEVm014416t1	569	409.084	0	0
BgeEVm015333t1	569	409.084	0	0
BgeEVm023930t1	568	408.084	0	0
BgeEVm017093t1	567	407.084	0	0
BgeEVm014453t1	567	407.084	0	0
BgeEVm017476t1	567	407.084	0	0
BgeEVm014767t1	566	406.084	0	0
BgeEVm021489t1	565	405.084	0	0
BgeEVm015897t1	565	405.084	8	8.21001
BgeEVm022204t1	564	404.084	0	0
BgeEVm018212t1	563	403.084	0	0
BgeEVm016744t1	562	402.084	0	0
BgeEVm018096t1	561	401.084	0	0
BgeEVm020228t1	561	401.084	2	2.07297
BgeEVm018972t1	561	401.084	5	5.18243
BgeEVm014525t1	561	401.084	0	0
BgeEVm017572t1	559	399.084	5	5.2084
BgeEVm016610t1	556	396.084	0	0
BgeEVm015004t1	556	396.084	1	1.04957
BgeEVm014766t1	556	396.084	0	0
BgeEVm041424t1	555	395.084	2	2.10445
BgeEVm014603t1	555	395.084	0	0
BgeEVm015332t1	554	394.084	0	0
BgeEVm021243t1	554	394.084	2	2.10979
BgeEVm037653t1	553	393.084	2.91078	3.07838
BgeEVm017783t1	553	393.084	0	0
BgeEVm017012t1	551	391.084	0	0
BgeEVm015003t1	551	391.084	0	0
BgeEVm019698t1	550	390.084	1.07237	1.14284
BgeEVm016742t1	549	389.084	0	0
BgeEVm016743t1	548	388.084	0	0
BgeEVm017571t1	548	388.084	0	0
BgeEVm026280t1	547	387.084	1	1.07397
BgeEVm017013t1	546	386.084	5.85344	6.30272
BgeEVm019852t1	546	386.084	1	1.07676
BgeEVm014727t1	546	386.084	0	0
BgeEVm019699t1	544	384.084	0	0
BgeEVm015040t1	544	384.084	5	5.41181
BgeEVm014764t1	543	383.084	0	0
BgeEVm020221t1	543	383.084	1	1.08519
BgeEVm014763t1	543	383.084	2	2.17038
BgeEVm015796t1	541	381.084	3	3.27265
BgeEVm016164t1	541	381.084	2	2.18177
BgeEVm014765t1	541	381.084	1	1.09088
BgeEVm017472t1	540	380.084	0	0
BgeEVm020417t1	540	380.084	1	1.09375
BgeEVm014809t1	539	379.084	0	0
BgeEVm015235t1	538	378.084	1	1.09954
BgeEVm021485t3	536	376.084	0	0
BgeEVm014843t1	536	376.084	2.56552	2.83589
BgeEVm025178t1	536	376.084	0	0
BgeEVm020031t3	535	375.084	11.9765	13.2739
BgeEVm015499t1	535	375.084	0	0
BgeEVm020610t1	535	375.084	1	1.10833
BgeEVm022444t1	534	374.084	0	0
BgeEVm024227t1	534	374.084	1.08729	1.2083
BgeEVm016551t1	533	373.084	0	0
BgeEVm030590t1	532	372.084	5	5.58635
BgeEVm015160t1	532	372.084	0	0
BgeEVm014885t1	532	372.084	1	1.11727
BgeEVm019695t1	530	370.084	0	0
BgeEVm015288t1	530	370.084	0	0
BgeEVm025542t1	529	369.084	0	0
BgeEVm014958t1	529	369.084	3	3.37905
BgeEVm014920t1	529	369.084	0	0
BgeEVm015895t1	528	368.084	0	0
BgeEVm023347t1	527	367.084	3	3.39746
BgeEVm019264t1	526	366.084	1	1.13558
BgeEVm015592t1	525	365.091	0	0
BgeEVm015537t1	525	365.091	0	0
BgeEVm021482t1	525	365.091	0	0
BgeEVm015685t1	524	364.091	3	3.4254
BgeEVm015894t1	524	364.091	0	0
BgeEVm014998t1	524	364.091	0	0
BgeEVm024524t1	523	363.091	3.14075	3.59598
BgeEVm025539t1	523	363.091	4	4.57977
BgeEVm017303t1	522	362.091	54	61.9977
BgeEVm015330t1	522	362.091	0	0
BgeEVm017090t1	522	362.091	0	0
BgeEVm016797t1	521	361.091	0	0
BgeEVm023923t1	518	358.091	1.01999e-05	1.18414e-05
BgeEVm015069t1	518	358.091	0	0
BgeEVm015792t1	518	358.091	0	0
BgeEVm016475t1	517	357.097	2	2.32832
BgeEVm015593t1	517	357.097	4	4.65664
BgeEVm015111t1	516	356.097	0	0
BgeEVm017570t1	515	355.097	6.903	8.08146
BgeEVm015153t1	513	353.097	3	3.53204
BgeEVm015156t1	513	353.097	0	0
BgeEVm035089t2	511	351.103	0	0
BgeEVm021015t1	509	349.11	0	0
BgeEVm016936t1	508	348.11	1	1.19422
BgeEVm015228t1	508	348.11	2	2.38843
BgeEVm025536t1	507	347.11	4	4.79063
BgeEVm016668t1	507	347.11	0	0
BgeEVm021693t1	507	347.11	0	0
BgeEVm017569t1	507	347.11	0	0
BgeEVm015590t1	507	347.11	0	0
BgeEVm015227t1	507	347.11	0	0
BgeEVm015229t1	505	345.11	0	0
BgeEVm021692t1	504	344.11	0	0
BgeEVm015683t1	503	343.11	0	0
BgeEVm019412t1	503	343.11	0	0
BgeEVm015409t1	503	343.11	0	0
BgeEVm016087t1	502	342.11	7	8.50612
BgeEVm023613t1	501	341.11	10	12.1872
BgeEVm019843t1	501	341.11	1	1.21872
BgeEVm018204t1	500	340.11	0	0
BgeEVm015322t1	500	340.11	2	2.44461
BgeEVm017469t1	496	336.116	1	1.23683
BgeEVm017776t1	496	336.116	0	0
BgeEVm015586t1	494	334.122	0	0
BgeEVm015534t1	493	333.122	0	0
BgeEVm016418t1	490	330.122	1	1.25929
BgeEVm015489t1	489	329.122	0	0
BgeEVm016792t1	489	329.122	0	0
BgeEVm019407t1	487	327.122	0	0
BgeEVm021479t1	487	327.122	0	0
BgeEVm024517t1	486	326.122	0	0
BgeEVm020215t1	485	325.122	2	2.55731
BgeEVm032340t2	484	324.122	0	0
BgeEVm015576t1	484	324.122	0	0
BgeEVm021478t1	484	324.122	0	0
BgeEVm015531t1	484	324.122	0	0
BgeEVm015577t1	484	324.122	0	0
BgeEVm015578t1	483	323.128	0	0
BgeEVm031732t1	482	322.128	0	0
BgeEVm022183t1	482	322.128	0	0
BgeEVm016224t1	482	322.128	1	1.29054
BgeEVm015579t1	482	322.128	1	1.29054
BgeEVm015681t1	482	322.128	0	0
BgeEVm016417t1	481	321.134	0	0
BgeEVm015630t1	480	320.134	0	0
BgeEVm015631t1	480	320.134	2	2.59715
BgeEVm017973t1	479	319.134	0	0
BgeEVm017159t1	478	318.134	3	3.92022
BgeEVm015632t1	478	318.134	1	1.30674
BgeEVm017881t1	475	315.134	1	1.31918
BgeEVm015728t1	475	315.134	0	0
BgeEVm017083t1	475	315.134	3	3.95754
BgeEVm015729t1	474	314.139	0	0
BgeEVm016352t1	474	314.139	0	0
BgeEVm018083t1	472	312.139	0	0
BgeEVm015730t1	472	312.139	2	2.66367
BgeEVm017007t1	471	311.139	0	0
BgeEVm017970t1	471	311.139	0	0
BgeEVm031726t2	470	310.139	2.65164	3.55432
BgeEVm020607t1	470	310.139	0	0
BgeEVm016606t1	468	308.145	0	0
BgeEVm015836t1	468	308.145	7	9.4437
BgeEVm021922t1	468	308.145	0	0
BgeEVm015837t1	468	308.145	0	0
BgeEVm030012t1	467	307.145	2.42563	3.28308
BgeEVm019835t1	467	307.145	0	0
BgeEVm016935t1	466	306.15	0	0
BgeEVm018965t1	465	305.15	1	1.36234
BgeEVm016736t1	465	305.15	0	0
BgeEVm015964t1	465	305.15	0	0
BgeEVm022434t1	465	305.15	0	0
BgeEVm021923t1	464	304.156	3	4.10038
BgeEVm016667t1	464	304.156	0	0
BgeEVm018964t1	463	303.161	1	1.37128
BgeEVm020021t1	463	303.161	0	0
BgeEVm015955t1	463	303.161	2	2.74255
BgeEVm015956t1	462	302.167	1.27091	1.74851
BgeEVm015957t1	462	302.167	0	0
BgeEVm016931t1	461	301.167	0	0
BgeEVm015958t1	461	301.167	0	0
BgeEVm017968t1	460	300.167	0	0
BgeEVm015959t1	460	300.167	0	0
BgeEVm019243t1	459	299.167	0	0
BgeEVm020601t1	459	299.167	0	0
BgeEVm016013t1	459	299.167	5	6.94793
BgeEVm021477t1	459	299.167	0	0
BgeEVm016012t1	459	299.167	0	0
BgeEVm016014t1	459	299.167	0	0
BgeEVm017877t1	458	298.172	1.00292	1.39829
BgeEVm016470t1	458	298.172	2	2.78844
BgeEVm039487t2	458	298.172	0	0
BgeEVm016015t1	458	298.172	0	0
BgeEVm017566t1	457	297.172	1	1.39891
BgeEVm030006t2	457	297.172	2.18916	3.06244
BgeEVm016469t1	457	297.172	0	0
BgeEVm016016t1	457	297.172	0	0
BgeEVm016074t1	456	296.183	0	0
BgeEVm021920t1	455	295.194	0	0
BgeEVm016075t1	455	295.194	0	0
BgeEVm016076t1	455	295.194	0	0
BgeEVm018707t2	455	295.194	0	0
BgeEVm031706t1	454	294.194	1.58845	2.24459
BgeEVm020406t1	454	294.194	0	0
BgeEVm016151t1	454	294.194	0	0
BgeEVm019404t1	453	293.199	0	0
BgeEVm016152t1	453	293.199	0	0
BgeEVm017465t1	453	293.199	0	0
BgeEVm016153t1	452	292.21	0	0
BgeEVm016665t1	451	291.21	1	1.42756
BgeEVm020019t1	451	291.21	1	1.42756
BgeEVm016860t1	450	290.21	0	0
BgeEVm020204t1	449	289.21	0	0
BgeEVm016549t1	449	289.21	1	1.43743
BgeEVm018081t1	449	289.21	0	0
BgeEVm019090t1	449	289.21	0	0
BgeEVm016214t1	448	288.21	2	2.88483
BgeEVm020407t1	448	288.21	1.04302	1.50447
BgeEVm016276t1	446	286.21	0	0
BgeEVm016277t1	446	286.21	0	0
BgeEVm016278t1	446	286.21	0	0
BgeEVm016279t1	446	286.21	0	0
BgeEVm016280t1	446	286.21	0	0
BgeEVm016732t1	445	285.21	0	0
BgeEVm018961t1	445	285.21	1	1.45759
BgeEVm016281t1	445	285.21	0	0
BgeEVm016340t1	445	285.21	0	0
BgeEVm016341t1	443	283.225	0	0
BgeEVm016403t1	442	282.235	0	0
BgeEVm017079t1	442	282.235	0	0
BgeEVm021468t1	442	282.235	0	0
BgeEVm019400t1	439	279.256	0	0
BgeEVm016928t1	439	279.256	0	0
BgeEVm035833t1	437	277.261	0	0
BgeEVm016730t1	437	277.261	0	0
BgeEVm016859t1	437	277.261	0	0
BgeEVm016535t1	435	275.266	0	0
BgeEVm016536t1	435	275.266	0	0
BgeEVm019238t1	434	274.276	0	0
BgeEVm016537t1	434	274.276	0	0
BgeEVm022174t3	433	273.286	524.138	797.311
BgeEVm016538t1	433	273.286	1	1.52119
BgeEVm032320t1	432	272.291	0	0
BgeEVm018307t1	431	271.305	0	0
BgeEVm016590t1	431	271.305	0	0
BgeEVm016926t1	430	270.31	2	3.07586
BgeEVm016660t1	430	270.31	0	0
BgeEVm016591t2	430	270.31	0	0
BgeEVm025159t1	429	269.32	0	0
BgeEVm016856t1	429	269.32	0	0
BgeEVm024845t2	428	268.325	1.21002	1.87469
BgeEVm021223t1	428	268.325	0	0
BgeEVm016857t1	428	268.325	0	0
BgeEVm020817t1	427	267.33	0	0
BgeEVm016722t1	427	267.33	0	0
BgeEVm016927t1	427	267.33	0	0
BgeEVm021224t1	426	266.335	0	0
BgeEVm017873t1	425	265.335	0	0
BgeEVm017561t1	425	265.335	0	0
BgeEVm018425t1	424	264.335	2	3.14539
BgeEVm016723t1	424	264.335	1	1.5727
BgeEVm020816t1	423	263.339	1	1.57864
BgeEVm018078t1	423	263.339	0	0
BgeEVm021677t1	422	262.354	0	0
BgeEVm017677t1	422	262.354	0	0
BgeEVm016851t1	420	260.368	0	0
BgeEVm017374t1	420	260.368	0	0
BgeEVm016852t1	420	260.368	0	0
BgeEVm017771t1	419	259.373	7	11.2195
BgeEVm037535t1	419	259.373	1	1.60278
BgeEVm041309t1	418	258.387	0	0
BgeEVm016854t1	418	258.387	0	0
BgeEVm021463t1	418	258.387	0	0
BgeEVm016915t1	418	258.387	0	0
BgeEVm017297t1	417	257.405	0	0
BgeEVm017460t1	417	257.405	7	11.3052
BgeEVm016912t1	417	257.405	0	0
BgeEVm016916t1	417	257.405	0	0
BgeEVm016917t1	416	256.415	9.97586	16.1736
BgeEVm019545t1	416	256.415	1.41791	2.29882
BgeEVm018073t1	416	256.415	1	1.62127
BgeEVm018958t1	416	256.415	0	0
BgeEVm027002t1	415	255.429	0	0
BgeEVm021675t1	415	255.429	0	0
BgeEVm016990t1	415	255.429	1	1.62753
BgeEVm016988t1	414	254.433	0	0
BgeEVm016991t1	414	254.433	0	0
BgeEVm021004t1	413	253.438	0	0
BgeEVm017071t1	412	252.451	1	1.64672
BgeEVm016992t1	412	252.451	0	0
BgeEVm016993t1	412	252.451	0	0
BgeEVm016994t1	412	252.451	0	0
BgeEVm017072t1	412	252.451	0	0
BgeEVm017673t1	411	251.456	0	0
BgeEVm017674t1	411	251.456	0	0
BgeEVm018558t1	411	251.456	0	0
BgeEVm022167t1	411	251.456	0	0
BgeEVm023033t4	410	250.474	25.7591	42.753
BgeEVm017073t1	410	250.474	0	0
BgeEVm018697t1	410	250.474	3	4.97917
BgeEVm017074t1	410	250.474	0	0
BgeEVm018072t1	409	249.483	0	0
BgeEVm017963t1	408	248.515	0	0
BgeEVm018698t1	407	247.533	0	0
BgeEVm018696t1	407	247.533	0	0
BgeEVm017224t1	407	247.533	0	0
BgeEVm018070t1	407	247.533	0	0
BgeEVm018421t1	407	247.533	0	0
BgeEVm020005t1	406	246.542	0	0
BgeEVm018559t1	406	246.542	0	0
BgeEVm017212t1	406	246.542	0	0
BgeEVm017961t1	405	245.555	0	0
BgeEVm018071t1	405	245.555	0	0
BgeEVm017672t1	405	245.555	0	0
BgeEVm017865t1	404	244.564	0	0
BgeEVm017768t1	404	244.564	0	0
BgeEVm019393t1	404	244.564	0	0
BgeEVm022163t1	403	243.569	1	1.70678
BgeEVm017214t1	403	243.569	0	0
BgeEVm017215t1	403	243.569	0	0
BgeEVm020589t1	403	243.569	0	0
BgeEVm021673t1	402	242.591	1	1.71366
BgeEVm021002t1	402	242.591	0	0
BgeEVm017285t1	401	241.608	0	0
BgeEVm018069t1	401	241.608	0	0
BgeEVm017361t1	399	239.639	3	5.20431
BgeEVm018301t1	399	239.639	0	0
BgeEVm019831t1	399	239.639	0	0
BgeEVm018695t1	398	238.643	1	1.74201
BgeEVm020590t1	398	238.643	0	0
BgeEVm017864t1	398	238.643	0	0
BgeEVm020808t1	397	237.656	0	0
BgeEVm018194t1	397	237.656	0	0
BgeEVm018553t1	396	236.66	0	0
BgeEVm017441t1	396	236.66	0	0
BgeEVm032974t2	395	235.677	0	0
BgeEVm017445t1	395	235.677	0	0
BgeEVm017446t1	395	235.677	0	0
BgeEVm019829t1	394	234.699	1	1.77128
BgeEVm020398t1	393	233.711	0	0
BgeEVm017539t1	393	233.711	0	0
BgeEVm017548t1	391	231.741	0	0
BgeEVm018694t1	391	231.741	0	0
BgeEVm018411t1	390	230.758	0	0
BgeEVm018412t1	390	230.758	1	1.80153
BgeEVm017649t1	390	230.758	0	0
BgeEVm021664t1	389	229.762	0	0
BgeEVm017650t1	389	229.762	0	0
BgeEVm017761t1	388	228.774	0	0
BgeEVm018190t1	387	227.803	0	0
BgeEVm020583t1	386	226.824	0	0
BgeEVm018952t1	386	226.824	1	1.83278
BgeEVm018191t1	386	226.824	0	0
BgeEVm018693t1	386	226.824	0	0
BgeEVm017747t1	386	226.824	0	0
BgeEVm017951t1	385	225.845	0	0
BgeEVm019392t1	385	225.845	0	0
BgeEVm017748t1	385	225.845	0	0
BgeEVm017836t1	384	224.857	0	0
BgeEVm022715t1	384	224.857	0	0
BgeEVm017841t1	384	224.857	0	0
